id;X1;X2;X3;Y
1;529.51;-82.38;-767.67;29.45
2;635.33;243.49;-310.85;-42.24
3;11.14;208.68;741.38;429.12
4;-726.13;-992.14;-106.92;1221.9
5;405.35;223.35;-355.39;-387.29
6;-595.62;208.77;-728.06;-2284.58
7;740.3;945.81;76.67;-1121.81
8;-627.53;-321.74;955.22;1049.65
9;-956.23;450.69;919.61;-1362.04
10;577.86;377.83;-721.14;-964.53
11;947.46;101.14;-271.76;812.2
12;154.2;-860.74;510.92;2962.59
13;847.17;-614.43;-183.79;2519.53
14;-31.34;763.22;-448.48;-2461.6
15;785.91;26.9;961.04;2284.86
16;534.88;404.25;444;353.44
17;662.54;136.91;-167.53;434.73
18;-638.73;-861.61;-221.06;891.56
19;-238.08;479.04;-672.68;-2349.8
20;-606.07;62.04;152.52;-850.26
21;-72.37;-985.57;-952.69;1119.5
22;-773.07;561.12;-264.21;-2830.23
23;-496.57;-401.67;-654.03;-558.7
24;-636.22;947.16;61.66;-3166.74
25;-183.72;844.66;754.77;-1393.57
26;-779.98;-976.71;-978.35;26.34
27;-965.41;85.47;-136.29;-1793.37
28;765.56;-349.4;375.98;2446.32
29;-563.53;-803.11;702.81;2005.62
30;482.77;-390.66;-460.51;1093.28
31;-283.29;442.56;619.36;-725.56
32;478.09;226.81;692.53;1011.77
33;792.17;-223.09;-919.63;572.51
34;-471.82;-491.75;-246.19;204.02
35;-780.76;243.25;866.48;-664.07
36;-297.83;463.33;-309.57;-1948.9
37;-703.79;747.25;-481.92;-3452.18
38;110.11;873.04;911.73;-834.3
39;-737.44;661.32;174;-2479.02
40;-325.08;512.22;-310.96;-2109.81
41;643.89;-544.63;-950.62;1098.5
42;-614.36;854.35;49.58;-2923.37
43;192.74;283.92;605.88;345.03
44;-703.94;-609.49;-120.86;305.47
45;-790.88;-985.62;-234.76;954.12
46;-242.46;202.89;97.5;-727.84
47;-452.54;975.52;-768;-3994.97
48;69.52;-328.23;-608.05;152.58
49;-128.46;-666.69;-406.7;936.14
50;-954.64;178.91;810.69;-832.43
51;502.63;-233.9;-797.13;323.52
52;298.34;471.34;271.84;-371.76
53;-806.97;692.12;876.79;-1784.16
54;-892.3;-917.76;-479.7;336.03
55;-620.13;-846.38;267.12;1487.84
56;721.45;658.13;-706.64;-1418.18
57;897.65;-942.11;-90.55;3509
58;-605.96;-212.63;-227.71;-651.09
59;640.95;-267.11;-248.85;1288.32
60;-374.08;976.26;615.72;-2166.53
61;-759.01;-699.8;-5.65;587.82
62;-591.36;848.98;16.26;-2919.24
63;-0.3;-906.17;-675.03;1375.77
64;-689.94;787.46;74.16;-2839.99
65;-183.22;-418.67;-611.62;-3.32
66;-893.12;990.18;-399.29;-4220.77
67;-239.99;-238.51;-894.4;-877.05
68;-269.79;-989.18;-694.05;1158.93
69;-738.96;681.78;661.18;-1927.37
70;830.26;-858.35;-5.95;3309.93
71;-907.98;115.23;-378.04;-2082.19
72;-710.65;-451.84;895.27;1170.53
73;-682.31;390.01;-708.84;-2830.55
74;-24.02;79.5;581.4;493.85
75;-181.76;-854.48;554.01;2507.57
76;-67.88;596.97;846.47;-504.58
77;781.91;-858.05;-304.04;2869.72
78;762.32;959.03;-408.25;-1723.19
79;-275.07;556.34;602.66;-1011.19
80;96.82;400.98;574.88;-119.97
81;-42.71;98.12;-883.12;-1394.37
82;908.89;989.37;-828.76;-2102.91
83;-149.54;-782.22;721.6;2586.37
84;-908.3;645.5;506.72;-2278.52
85;844.28;-141.03;673.83;2423.35
86;-291.77;152.96;404.7;-297.68
87;-262.19;-317.06;-204.42;137.88
88;-143.26;908.63;-168.98;-2633.56
89;-938.19;930.5;-431.09;-4181.32
90;-728.51;834.91;-806.73;-4104.95
91;290.08;198.16;-978.05;-1267.19
92;-273.58;867.89;66.87;-2433.68
93;473.37;-171.7;564.19;1818.25
94;-674.46;629.88;516.21;-1885
95;422.39;587.28;123.89;-655.99
96;-784.81;684.89;-669.9;-3653.41
97;-210.73;740.18;-119.59;-2261.47
98;-530.01;-557.49;6;592.08
99;-613.76;372.25;-850.1;-2862.38
100;-979.12;-869.14;78.35;781.72